Emotion,Word,Frequency
admiration,[name],534
admiration,good,522
admiration,great,461
admiration,like,312
admiration,love,216
admiration,really,198
admiration,best,198
admiration,that's,198
admiration,pretty,192
admiration,one,186
amusement,lol,683
amusement,[name],273
amusement,lol.,186
amusement,like,173
amusement,haha,167
amusement,funny,156
amusement,fun,105
amusement,would,95
amusement,lmao,89
amusement,i'm,83
anger,[name],195
anger,fuck,192
anger,hate,152
anger,fucking,147
anger,like,99
anger,people,95
anger,get,73
anger,hell,46
anger,stupid,44
anger,would,40
annoyance,[name],277
annoyance,like,189
annoyance,people,152
annoyance,get,133
annoyance,fucking,101
annoyance,i'm,88
annoyance,one,86
annoyance,even,84
annoyance,really,76
annoyance,stupid,74
approval,[name],285
approval,like,240
approval,i'm,149
approval,good,144
approval,think,119
approval,would,113
approval,get,112
approval,that's,105
approval,people,104
approval,agree,101
caring,get,104
caring,good,95
caring,[name],88
caring,i'm,63
caring,feel,58
caring,like,57
caring,hope,56
caring,you.,55
caring,go,50
caring,need,49
confusion,[name],152
confusion,know,131
confusion,sure,115
confusion,i'm,99
confusion,like,92
confusion,think,75
confusion,people,65
confusion,get,62
confusion,would,57
confusion,understand,54
curiosity,[name],220
curiosity,would,140
curiosity,like,134
curiosity,i'm,115
curiosity,know,99
curiosity,get,84
curiosity,curious,81
curiosity,see,78
curiosity,think,75
curiosity,people,74
desire,wish,216
desire,want,101
desire,[name],98
desire,like,72
desire,could,65
desire,would,59
desire,need,49
desire,really,43
desire,hope,43
desire,get,41
disappointment,[name],155
disappointment,like,93
disappointment,bad,88
disappointment,i'm,78
disappointment,really,76
disappointment,get,75
disappointment,one,48
disappointment,never,48
disappointment,feel,46
disappointment,would,45
disapproval,[name],198
disapproval,like,196
disapproval,think,121
disapproval,don’t,111
disapproval,people,104
disapproval,would,93
disapproval,that's,83
disapproval,really,81
disapproval,get,77
disapproval,even,75
disgust,[name],77
disgust,like,54
disgust,worst,50
disgust,weird,50
disgust,disgusting,49
disgust,disgusting.,40
disgust,people,40
disgust,awful,39
disgust,worse,39
disgust,even,32
embarrassment,shame,25
embarrassment,awkward,23
embarrassment,like,19
embarrassment,it’s,19
embarrassment,embarrassing,18
embarrassment,feel,17
embarrassment,i'm,17
embarrassment,get,16
embarrassment,[name],16
embarrassment,would,14
excitement,happy,85
excitement,[name],81
excitement,excited,73
excitement,like,49
excitement,new,47
excitement,i'm,46
excitement,see,46
excitement,wait,45
excitement,i’m,40
excitement,really,39
fear,[name],77
fear,i'm,66
fear,scared,61
fear,afraid,50
fear,terrible,43
fear,like,37
fear,would,33
fear,i’m,32
fear,one,27
fear,scary,26
gratitude,thank,1015
gratitude,thanks,817
gratitude,you.,197
gratitude,thanks!,164
gratitude,you!,158
gratitude,i'm,157
gratitude,good,156
gratitude,[name],155
gratitude,:),115
gratitude,thanks.,109
grief,sorry,14
grief,died,11
grief,[name],7
grief,rip,7
grief,years,6
grief,i'm,6
grief,could,5
grief,still,5
grief,miss,4
grief,never,4
joy,happy,275
joy,glad,253
joy,i'm,170
joy,[name],123
joy,enjoy,107
joy,like,104
joy,good,93
joy,i’m,86
joy,fun,70
joy,really,68
love,love,1422
love,[name],354
love,like,335
love,it.,126
love,loved,112
love,would,105
love,one,104
love,really,94
love,[name].,70
love,favorite,68
nervousness,i'm,28
nervousness,worried,23
nervousness,anxiety,13
nervousness,like,12
nervousness,get,11
nervousness,makes,10
nervousness,nervous,9
nervousness,would,9
nervousness,i’m,9
nervousness,[name],9
optimism,hope,538
optimism,[name],193
optimism,good,182
optimism,get,141
optimism,would,127
optimism,really,96
optimism,hopefully,92
optimism,like,92
optimism,i'm,91
optimism,luck,82
pride,proud,39
pride,i'm,15
pride,i’m,12
pride,[name],6
pride,proud.,5
pride,:),5
pride,hope,5
pride,happy,5
pride,him.,5
pride,look,5
realization,[name],91
realization,like,85
realization,know,61
realization,thought,60
realization,realize,54
realization,i'm,54
realization,never,47
realization,people,47
realization,one,47
realization,think,45
relief,glad,36
relief,i’m,18
relief,thank,17
relief,i'm,15
relief,least,14
relief,feel,12
relief,like,11
relief,[name],9
relief,good,9
relief,one,8
remorse,sorry,301
remorse,i'm,81
remorse,i’m,65
remorse,"sorry,",58
remorse,sorry.,50
remorse,[name],46
remorse,like,28
remorse,you.,26
remorse,regret,25
remorse,it.,23
sadness,sad,146
sadness,sorry,135
sadness,i'm,125
sadness,[name],114
sadness,feel,87
sadness,like,73
sadness,bad,71
sadness,i’m,71
sadness,really,60
sadness,:(,53
surprise,[name],143
surprise,surprised,129
surprise,oh,89
surprise,wow,77
surprise,wonder,76
surprise,i'm,70
surprise,"wow,",67
surprise,like,57
surprise,know,49
surprise,omg,45
